医療機関CD,病院区分,年度,診療年月日,科コード,診療科,紹介件数
0212927,0,2024,2025-01-08,22,泌尿器,1
0212927,0,2024,2025-01-15,22,泌尿器,1
0212927,0,2024,2025-02-04,22,泌尿器,1
0212927,0,2024,2025-02-25,22,泌尿器,1
0212927,0,2024,2025-02-26,22,泌尿器,2
0212927,0,2024,2025-03-03,22,泌尿器,1
0212927,0,2024,2024-05-20,50,消化内,1
0212927,0,2024,2024-05-23,50,消化内,1
0212927,0,2024,2024-06-10,50,消化内,2
0212927,0,2024,2024-06-14,50,消化内,1
0212927,0,2024,2024-06-22,50,消化内,1
0212927,0,2024,2024-06-24,50,消化内,1
0212927,0,2024,2024-07-08,50,消化内,1
0212927,0,2024,2024-07-12,50,消化内,1
0212927,0,2024,2024-07-13,50,消化内,1
0212927,0,2024,2024-07-25,50,消化内,1
0212927,0,2024,2024-08-01,50,消化内,1
0212927,0,2024,2024-08-09,50,消化内,1
0212927,0,2024,2024-08-13,50,消化内,1
0212927,0,2024,2024-10-02,50,消化内,1
0212927,0,2024,2024-10-03,50,消化内,1
0212927,0,2024,2024-10-08,50,消化内,1
0212927,0,2024,2024-10-15,50,消化内,1
0212927,0,2024,2024-10-16,50,消化内,1
0212927,0,2024,2024-10-28,50,消化内,1
0212927,0,2024,2024-11-01,50,消化内,1
0212927,0,2024,2024-11-07,50,消化内,1
0212927,0,2024,2024-11-12,50,消化内,1
0212927,0,2024,2024-12-25,50,消化内,1
0212927,0,2024,2024-12-29,50,消化内,1
0212927,0,2024,2025-01-25,50,消化内,1
0212927,0,2024,2025-02-18,50,消化内,1
0212927,0,2024,2025-02-28,50,消化内,2
0212927,0,2024,2025-03-18,50,消化内,1
0212927,0,2024,2025-03-26,50,消化内,1
0212927,0,2024,2024-05-23,14,消化外,1
0212927,0,2024,2024-06-13,14,消化外,1
0212927,0,2024,2024-06-27,14,消化外,1
0212927,0,2024,2024-10-01,14,消化外,1
0212927,0,2024,2024-10-21,14,消化外,1
0212927,0,2024,2024-11-01,14,消化外,1
0212927,0,2024,2024-12-04,14,消化外,1
0212927,0,2024,2024-12-05,14,消化外,1
0212927,0,2024,2024-12-25,14,消化外,1
0212927,0,2024,2025-01-27,14,消化外,1
0212927,0,2024,2025-02-18,14,消化外,1
0212927,0,2024,2025-03-12,14,消化外,1
0212927,0,2024,2024-05-29,21,皮膚科,1
0212927,0,2024,2024-06-03,21,皮膚科,1
0212927,0,2024,2024-06-19,21,皮膚科,1
0212927,0,2024,2024-10-04,21,皮膚科,1
0212927,0,2024,2024-10-29,21,皮膚科,1
0212927,0,2024,2024-07-29,26,眼科,1
0212927,0,2024,2024-08-08,26,眼科,1
0212927,0,2024,2024-05-27,6,糖尿内,1
0212927,0,2024,2024-06-26,6,糖尿内,1
0212927,0,2024,2025-02-26,6,糖尿内,1
0212927,0,2024,2024-05-01,36,総合診,1
0212927,0,2024,2024-06-28,25,耳鼻科,1
0212927,0,2024,2024-07-08,25,耳鼻科,1
0212927,0,2024,2024-08-23,25,耳鼻科,1
0212927,0,2024,2025-01-04,25,耳鼻科,1
0212927,0,2024,2025-01-10,25,耳鼻科,1
0212927,0,2024,2024-05-01,9,脳卒中,1
0212927,0,2024,2024-05-22,9,脳卒中,1
0212927,0,2024,2024-07-03,9,脳卒中,1
0212927,0,2024,2024-08-19,9,脳卒中,1
0212927,0,2024,2024-08-27,9,脳卒中,1
0212927,0,2024,2024-11-22,9,脳卒中,1
0212927,0,2024,2024-12-13,9,脳卒中,1
0212927,0,2024,2024-12-24,9,脳卒中,1
0212927,0,2024,2025-02-07,9,脳卒中,1
0212927,0,2024,2025-03-26,9,脳卒中,1
0212927,0,2024,2024-05-22,2,脳神内,1
0212927,0,2024,2024-05-23,2,脳神内,1
0212927,0,2024,2024-05-30,2,脳神内,1
0212927,0,2024,2024-06-20,2,脳神内,1
0212927,0,2024,2024-07-01,2,脳神内,1
0212927,0,2024,2024-07-02,2,脳神内,1
0212927,0,2024,2024-08-07,2,脳神内,1
0212927,0,2024,2024-08-08,2,脳神内,1
0212927,0,2024,2024-11-05,2,脳神内,1
0212927,0,2024,2024-11-28,2,脳神内,1
0212927,0,2024,2024-12-13,2,脳神内,1
0212927,0,2024,2024-12-20,2,脳神内,1
0212927,0,2024,2024-12-23,2,脳神内,1
0212927,0,2024,2025-02-18,2,脳神内,1
0212927,0,2024,2025-02-19,2,脳神内,1
0212927,0,2024,2025-02-27,2,脳神内,1
0212927,0,2024,2025-03-10,2,脳神内,1
0212927,0,2024,2024-06-03,20,脳神外,1
0212927,0,2024,2024-06-13,20,脳神外,1
0212927,0,2024,2024-07-26,20,脳神外,1
0212927,0,2024,2024-11-08,20,脳神外,1
0212927,0,2024,2025-01-20,20,脳神外,1
0212927,0,2024,2025-01-23,20,脳神外,1
0212927,0,2024,2024-06-26,8,腎臓内,1
0212927,0,2024,2024-07-09,8,腎臓内,1
0212927,0,2024,2024-10-11,8,腎臓内,1
0212927,0,2024,2025-03-27,8,腎臓内,1
0212927,0,2024,2024-05-09,27,臨腫瘍,1
0212927,0,2024,2024-08-28,27,臨腫瘍,1
0212927,0,2024,2024-10-18,27,臨腫瘍,1
0212927,0,2024,2025-02-12,27,臨腫瘍,1
0212927,0,2024,2025-02-19,27,臨腫瘍,1
0212927,0,2024,2025-03-24,27,臨腫瘍,1
0212927,0,2024,2024-07-24,1,血液内,1
0212927,0,2024,2024-11-19,1,血液内,1
0212927,0,2024,2024-12-04,1,血液内,1
0212927,0,2024,2024-12-10,1,血液内,1
0212935,0,2024,2025-03-10,21,皮膚科,1
0212943,0,2024,2024-12-04,48,リウ膠,1
0212943,0,2024,2024-12-05,48,リウ膠,1
0212943,0,2024,2024-05-13,16,乳甲外,1
0212943,0,2024,2024-12-14,10,小児科,1
0212943,0,2024,2025-02-22,10,小児科,1
0212943,0,2024,2025-03-07,10,小児科,1
0212943,0,2024,2024-07-03,19,形成外,1
0212943,0,2024,2025-02-27,19,形成外,1
0212943,0,2024,2025-03-22,19,形成外,1
0212943,0,2024,2024-05-04,34,救急科,1
0212943,0,2024,2024-08-22,34,救急科,1
0212943,0,2024,2024-11-27,34,救急科,1
0212943,0,2024,2024-12-12,34,救急科,1
0212943,0,2024,2024-06-19,50,消化内,1
0212943,0,2024,2024-10-22,50,消化内,1
0212943,0,2024,2024-11-11,50,消化内,1
0212943,0,2024,2024-11-17,20,脳神外,1
0212968,0,2024,2024-05-13,31,リハ,1
0212968,0,2024,2024-06-10,31,リハ,1
0212968,0,2024,2024-07-08,31,リハ,1
0212968,0,2024,2024-07-22,31,リハ,1
0212968,0,2024,2024-08-05,31,リハ,1
0212968,0,2024,2024-10-07,31,リハ,1
0212968,0,2024,2025-01-20,31,リハ,1
0212968,0,2024,2025-03-03,31,リハ,1
0212968,0,2024,2025-03-31,31,リハ,2
0212968,0,2024,2024-11-18,16,乳甲外,1
0212968,0,2024,2024-10-24,19,形成外,1
0212968,0,2024,2025-03-07,19,形成外,1
0212968,0,2024,2024-07-30,7,循環内,1
0212968,0,2024,2024-12-06,7,循環内,1
0212968,0,2024,2025-01-14,7,循環内,1
0212968,0,2024,2025-03-19,7,循環内,1
0212968,0,2024,2024-06-03,15,心血外,1
0212968,0,2024,2024-08-26,15,心血外,1
0212968,0,2024,2024-05-10,28,放診断,1
0212968,0,2024,2024-05-18,28,放診断,1
0212968,0,2024,2024-05-22,28,放診断,1
0212968,0,2024,2024-05-28,28,放診断,1
0212968,0,2024,2024-06-03,28,放診断,1
0212968,0,2024,2024-06-05,28,放診断,1
0212968,0,2024,2024-06-12,28,放診断,1
0212968,0,2024,2024-06-26,28,放診断,1
0212968,0,2024,2024-06-27,28,放診断,1
0212968,0,2024,2024-06-28,28,放診断,1
0212968,0,2024,2024-07-03,28,放診断,1
0212968,0,2024,2024-07-08,28,放診断,2
0212968,0,2024,2024-07-10,28,放診断,1
0212968,0,2024,2024-07-13,28,放診断,1
0212968,0,2024,2024-07-18,28,放診断,1
0212968,0,2024,2024-07-26,28,放診断,2
0212968,0,2024,2024-08-01,28,放診断,1
0212968,0,2024,2024-08-05,28,放診断,2
0212968,0,2024,2024-08-06,28,放診断,1
0212968,0,2024,2024-08-08,28,放診断,1
0212968,0,2024,2024-08-13,28,放診断,1
0212968,0,2024,2024-08-15,28,放診断,1
0212968,0,2024,2024-08-19,28,放診断,1
0212968,0,2024,2024-08-21,28,放診断,1
0212968,0,2024,2024-08-24,28,放診断,1
0212968,0,2024,2024-10-01,28,放診断,1
0212968,0,2024,2024-10-08,28,放診断,1
0212968,0,2024,2024-10-11,28,放診断,1
0212968,0,2024,2024-11-05,28,放診断,1
0212968,0,2024,2024-11-07,28,放診断,1
0212968,0,2024,2024-11-08,28,放診断,1
0212968,0,2024,2024-11-11,28,放診断,1
0212968,0,2024,2024-11-15,28,放診断,1
0212968,0,2024,2024-11-21,28,放診断,1
0212968,0,2024,2024-11-22,28,放診断,1
0212968,0,2024,2024-11-26,28,放診断,2
0212968,0,2024,2024-11-28,28,放診断,1
0212968,0,2024,2024-11-30,28,放診断,1
0212968,0,2024,2024-12-05,28,放診断,1
0212968,0,2024,2024-12-11,28,放診断,1
0212968,0,2024,2024-12-16,28,放診断,1
0212968,0,2024,2024-12-20,28,放診断,1
0212968,0,2024,2025-01-09,28,放診断,1
0212968,0,2024,2025-01-10,28,放診断,1
0212968,0,2024,2025-01-15,28,放診断,1
0212968,0,2024,2025-01-16,28,放診断,1
0212968,0,2024,2025-01-17,28,放診断,1
0212968,0,2024,2025-01-24,28,放診断,1
0212968,0,2024,2025-01-29,28,放診断,2
0212968,0,2024,2025-01-30,28,放診断,1
0212968,0,2024,2025-02-05,28,放診断,1
0212968,0,2024,2025-02-13,28,放診断,1
0212968,0,2024,2025-02-21,28,放診断,2
0212968,0,2024,2025-02-25,28,放診断,1
0212968,0,2024,2025-03-01,28,放診断,1
0212968,0,2024,2025-03-14,28,放診断,1
0212968,0,2024,2025-03-17,28,放診断,1
0212968,0,2024,2025-03-22,28,放診断,1
0212968,0,2024,2025-03-26,28,放診断,1
0212968,0,2024,2024-05-27,18,整形外,1
0212968,0,2024,2024-05-28,18,整形外,1
0212968,0,2024,2024-06-03,18,整形外,1
0212968,0,2024,2024-06-04,18,整形外,1
0212968,0,2024,2024-06-06,18,整形外,1
0212968,0,2024,2024-06-21,18,整形外,1
0212968,0,2024,2024-06-28,18,整形外,1
0212968,0,2024,2024-07-12,18,整形外,1
0212968,0,2024,2024-07-19,18,整形外,1
0212968,0,2024,2024-08-14,18,整形外,1
0212968,0,2024,2024-08-23,18,整形外,1
0212968,0,2024,2024-10-07,18,整形外,1
0212968,0,2024,2024-10-15,18,整形外,1
0212968,0,2024,2024-10-16,18,整形外,1
0212968,0,2024,2024-11-27,18,整形外,2
0212968,0,2024,2024-12-03,18,整形外,1
0212968,0,2024,2024-12-11,18,整形外,1
0212968,0,2024,2024-12-17,18,整形外,1
0212968,0,2024,2024-12-18,18,整形外,1
0212968,0,2024,2025-01-10,18,整形外,1
0212968,0,2024,2025-01-17,18,整形外,1
0212968,0,2024,2025-01-23,18,整形外,1
0212968,0,2024,2025-01-29,18,整形外,1
0212968,0,2024,2025-02-04,18,整形外,1
0212968,0,2024,2025-02-25,18,整形外,1
0212968,0,2024,2025-02-26,18,整形外,2
0212968,0,2024,2025-03-11,18,整形外,1
0212968,0,2024,2025-03-19,18,整形外,1
0212968,0,2024,2024-05-27,50,消化内,1
0212968,0,2024,2024-07-03,50,消化内,1
0212968,0,2024,2024-08-05,50,消化内,1
0212968,0,2024,2024-08-07,50,消化内,1
0212968,0,2024,2024-08-30,50,消化内,1
0212968,0,2024,2024-10-29,50,消化内,1
0212968,0,2024,2024-11-21,50,消化内,1
0212968,0,2024,2025-01-06,50,消化内,1
0212968,0,2024,2025-01-14,50,消化内,1
0212968,0,2024,2024-12-17,26,眼科,1
0212968,0,2024,2024-05-21,36,総合診,1
0212968,0,2024,2024-10-31,36,総合診,1
0212968,0,2024,2025-01-30,36,総合診,1
0212968,0,2024,2024-06-14,9,脳卒中,1
0212968,0,2024,2024-07-16,9,脳卒中,1
0212968,0,2024,2024-11-26,9,脳卒中,1
0212968,0,2024,2024-06-04,2,脳神内,1
0212968,0,2024,2024-08-14,2,脳神内,1
0212968,0,2024,2024-08-28,2,脳神内,1
0212968,0,2024,2024-12-10,2,脳神内,1
0212968,0,2024,2025-03-06,2,脳神内,1
0212968,0,2024,2025-03-03,20,脳神外,1
0212968,0,2024,2024-07-17,8,腎臓内,1
0212968,0,2024,2025-03-31,8,腎臓内,1
0212968,0,2024,2024-05-31,1,血液内,1
0212968,0,2024,2025-01-10,1,血液内,1
0212976,0,2024,2025-01-24,7,循環内,1
0212976,0,2024,2024-12-03,12,心療科,1
0212976,0,2024,2024-07-23,18,整形外,1
0212976,0,2024,2024-05-02,43,産婦人,1
0212976,0,2024,2024-06-11,43,産婦人,1
0212976,0,2024,2024-07-05,43,産婦人,1
0212976,0,2024,2024-07-11,43,産婦人,2
0212976,0,2024,2024-08-28,43,産婦人,1
0212976,0,2024,2024-11-08,43,産婦人,1
0212976,0,2024,2024-11-27,43,産婦人,1
0212976,0,2024,2024-12-10,43,産婦人,1
0212976,0,2024,2024-12-23,43,産婦人,2
0212976,0,2024,2025-01-07,43,産婦人,2
0212976,0,2024,2025-01-27,43,産婦人,2
0212976,0,2024,2025-02-04,43,産婦人,2
0212976,0,2024,2025-03-11,43,産婦人,1
0212976,0,2024,2025-01-08,8,腎臓内,1
0212984,0,2024,2025-02-14,15,心血外,1
0212984,0,2024,2024-05-28,28,放診断,1
0212984,0,2024,2024-07-31,50,消化内,1
0212984,0,2024,2024-08-24,50,消化内,1
0212984,0,2024,2024-05-16,14,消化外,1
0212984,0,2024,2024-05-21,21,皮膚科,1
0212984,0,2024,2025-01-28,21,皮膚科,1
0212984,0,2024,2025-03-06,6,糖尿内,1
0212992,0,2024,2024-05-24,26,眼科,1
0212992,0,2024,2024-06-28,26,眼科,1
0212992,0,2024,2024-08-10,26,眼科,1
0212992,0,2024,2025-01-25,26,眼科,1
0212992,0,2024,2025-02-07,26,眼科,1
0212992,0,2024,2025-03-28,26,眼科,1
0213008,0,2024,2024-06-14,48,リウ膠,1
0213008,0,2024,2024-10-23,48,リウ膠,1
0213008,0,2024,2024-11-26,13,呼吸外,1
0213008,0,2024,2024-08-01,19,形成外,1
0213008,0,2024,2024-06-26,7,循環内,1
0213008,0,2024,2024-11-20,7,循環内,1
0213008,0,2024,2024-12-20,7,循環内,1
0213008,0,2024,2025-01-16,7,循環内,1
0213008,0,2024,2025-02-19,7,循環内,1
0213008,0,2024,2025-03-12,7,循環内,1
0213008,0,2024,2024-06-07,28,放診断,1
0213008,0,2024,2024-07-01,28,放診断,1
0213008,0,2024,2024-07-08,28,放診断,1
0213008,0,2024,2024-12-09,28,放診断,1
0213008,0,2024,2024-12-12,28,放診断,1
0213008,0,2024,2024-10-12,34,救急科,1
0213008,0,2024,2025-03-19,34,救急科,1
0213008,0,2024,2024-07-17,32,歯口外,1
0213008,0,2024,2024-05-07,50,消化内,1
0213008,0,2024,2024-07-22,50,消化内,1
0213008,0,2024,2024-08-09,50,消化内,1
0213008,0,2024,2025-02-10,50,消化内,1
0213008,0,2024,2024-10-08,43,産婦人,1
0213008,0,2024,2024-05-10,26,眼科,2
0213008,0,2024,2024-06-26,26,眼科,1
0213008,0,2024,2024-08-14,26,眼科,1
0213008,0,2024,2024-10-04,26,眼科,1
0213008,0,2024,2024-11-01,26,眼科,1
0213008,0,2024,2024-12-20,26,眼科,2
0213008,0,2024,2025-01-10,26,眼科,1
0213008,0,2024,2025-01-17,26,眼科,1
0213008,0,2024,2025-02-05,26,眼科,1
0213008,0,2024,2025-03-25,26,眼科,1
0213008,0,2024,2024-06-10,6,糖尿内,1
0213008,0,2024,2024-06-25,6,糖尿内,1
0213008,0,2024,2024-08-22,6,糖尿内,1
0213008,0,2024,2024-05-14,25,耳鼻科,1
0213008,0,2024,2025-01-04,2,脳神内,1
0213008,0,2024,2025-01-20,2,脳神内,1
0213008,0,2024,2024-06-05,8,腎臓内,1
0213008,0,2024,2024-10-09,1,血液内,1
